,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
365,1517154361.27,108.0,0.6627450980392157,0.2627450980392157,141.4375,8.875,6.9375,0.0,0.0,0.0,0.0,-29.5,15.1875,-16.1875,0.005555555555560001,0.02,-0.01,-0.53,0.75,-0.5,1698.6900000572205,4.670000076293945
366,1517154365.92,112.0,0.5647058823529412,0.23137254901960785,141.6875,8.875,6.5,0.0,0.0,0.0,0.0,-30.1875,14.0625,-19.25,-0.024444444444400002,0.005555555555560001,0.0,-0.08,0.63,-0.49,1703.340000152588,4.650000095367432
367,1517154370.56,114.0,0.32941176470588235,0.2196078431372549,142.125,9.0625,6.1875,0.0,0.0,0.0,0.0,-29.0625,14.0,-17.6875,-0.01,0.004444444444439999,0.004444444444439999,-0.16,-0.5,-0.78,1707.9800000190735,4.639999866485596
368,1517154375.22,112.0,0.3803921568627451,0.21176470588235294,142.3125,9.25,6.5625,0.0,0.0,0.0,0.0,-29.0625,15.375,-17.375,-0.0144444444444,-0.00777777777778,0.0022222222222199996,0.7,0.15,-0.05,1712.6400001049042,4.6600000858306885
369,1517154379.89,114.0,0.7058823529411765,0.18823529411764706,142.5625,9.3125,6.375,0.0,0.0,0.0,0.0,-29.375,15.25,-16.5625,0.032222222222199996,-0.013333333333299998,-0.01,-0.67,0.45,0.13,1717.3100001811981,4.670000076293945
370,1517154384.56,115.0,0.10980392156862745,0.1568627450980392,142.8125,9.4375,6.625,0.0,0.0,0.0,0.0,-28.5625,14.6875,-18.0,0.0144444444444,0.0177777777778,-0.0144444444444,-0.89,0.24,-0.19,1721.9800000190735,4.669999837875366
371,1517154389.19,113.0,0.19607843137254902,0.23529411764705882,142.6875,9.625,6.6875,0.0,0.0,0.0,0.0,-28.25,15.0,-19.1875,0.02,0.012222222222200001,-0.0377777777778,-0.62,1.32,0.45,1726.6100001335144,4.630000114440918
372,1517154393.85,116.0,0.7098039215686275,0.18823529411764706,143.375,9.4375,7.0625,0.0,0.0,0.0,0.0,-30.5,14.6875,-17.6875,0.00777777777778,0.00777777777778,-0.013333333333299998,0.37,0.82,0.08,1731.2699999809265,4.659999847412109
373,1517154398.49,119.0,0.16470588235294117,0.19215686274509805,143.5,9.125,6.6875,0.0,0.0,0.0,0.0,-29.75,12.5625,-18.5625,0.0022222222222199996,-0.0177777777778,-0.013333333333299998,-0.8,0.99,0.67,1735.9100000858307,4.640000104904175
374,1517154403.11,117.0,0.6078431372549019,0.2549019607843137,143.6875,8.1875,6.6875,0.0,0.0,0.0,0.0,-28.875,14.6875,-18.875,0.0277777777778,-0.0188888888889,0.004444444444439999,-0.14,0.1,-0.43,1740.5299999713898,4.619999885559082
375,1517154407.79,117.0,0.2235294117647059,0.2823529411764706,143.625,8.25,6.5,0.0,0.0,0.0,0.0,-30.0,13.375,-17.75,-0.041111111111099996,0.01,0.011111111111099999,0.77,0.3,0.0,1745.210000038147,4.680000066757202
376,1517154412.45,116.0,0.5137254901960784,0.2980392156862745,144.125,8.375,6.5,0.0,0.0,0.0,0.0,-28.5,13.6875,-18.5625,0.06444444444439999,-0.041111111111099996,-0.026666666666700003,-0.41,1.02,-1.95,1749.8700001239777,4.6600000858306885
377,1517154417.08,117.0,0.8509803921568627,0.24705882352941178,144.1875,8.0625,6.75,0.0,0.0,0.0,0.0,-28.5,13.25,-18.6875,0.0277777777778,-0.0288888888889,-0.0033333333333300003,-0.95,0.45,-1.22,1754.5,4.629999876022339
378,1517154421.73,119.0,0.7098039215686275,0.2549019607843137,144.25,8.1875,6.75,0.0,0.0,0.0,0.0,-28.75,14.0625,-17.75,0.0211111111111,0.0166666666667,-0.0155555555556,0.12,1.59,-0.49,1759.1500000953674,4.650000095367432
379,1517154426.39,118.0,0.36470588235294116,0.25098039215686274,144.5625,8.8125,6.6875,0.0,0.0,0.0,0.0,-30.1875,14.375,-18.25,-0.005555555555560001,0.011111111111099999,-0.0033333333333300003,-0.44,0.92,-0.58,1763.8100001811981,4.6600000858306885
380,1517154431.05,119.0,0.6235294117647059,0.1568627450980392,144.75,8.5625,6.6875,0.0,0.0,0.0,0.0,-29.25,16.0625,-16.1875,0.023333333333299996,0.024444444444400002,-0.01,0.37,0.52,-0.09,1768.4700000286102,4.659999847412109
381,1517154435.68,117.0,0.27058823529411763,0.16862745098039217,145.0625,8.6875,6.6875,0.0,0.0,0.0,0.0,-27.5625,12.25,-15.25,0.0,0.008888888888889999,-0.005555555555560001,0.0,0.42,0.37,1773.1000001430511,4.630000114440918
382,1517154440.34,116.0,0.5686274509803921,0.1843137254901961,145.4375,8.375,6.8125,0.0,0.0,0.0,0.0,-28.6875,14.875,-20.0625,0.0277777777778,-0.00666666666667,-0.004444444444439999,-0.71,0.12,-0.07,1777.7599999904633,4.659999847412109
383,1517154445.01,118.0,0.14901960784313725,0.22745098039215686,145.4375,8.1875,6.9375,0.0,0.0,0.0,0.0,-27.75,14.25,-18.875,0.00777777777778,-0.00777777777778,-0.011111111111099999,-0.25,0.64,-0.93,1782.4300000667572,4.670000076293945
384,1517154449.66,114.0,0.6078431372549019,0.23137254901960785,145.875,8.75,6.5,0.0,0.0,0.0,0.0,-29.25,14.5625,-17.6875,-0.06444444444439999,0.008888888888889999,0.0144444444444,0.13,-0.23,0.49,1787.0800001621246,4.650000095367432
385,1517154454.3,117.0,0.6470588235294118,0.23529411764705882,145.75,9.25,7.0,0.0,0.0,0.0,0.0,-29.1875,15.25,-17.25,-0.04333333333330001,0.0177777777778,0.013333333333299998,0.05,0.49,0.98,1791.7200000286102,4.639999866485596
386,1517154458.96,116.0,0.596078431372549,0.2196078431372549,146.5,8.5625,8.8125,0.0,0.0,0.0,0.0,-28.25,16.0,-21.0625,0.005555555555560001,-0.012222222222200001,-0.008888888888889999,-0.03,0.39,0.2,1796.380000114441,4.6600000858306885
387,1517154463.62,115.0,0.47058823529411764,0.4,150.5625,8.8125,9.9375,0.0,0.0,0.0,0.0,-24.875,14.5,-19.375,-0.004444444444439999,-0.013333333333299998,-0.05666666666669999,-0.85,2.02,-0.41,1801.039999961853,4.659999847412109
388,1517154468.27,122.0,0.8392156862745098,0.2901960784313726,157.4375,8.75,10.4375,0.0,0.0,0.0,0.0,-21.0625,23.25,-25.0625,0.0766666666667,-0.04333333333330001,-0.06,-0.11,1.1,1.08,1805.6900000572205,4.650000095367432
389,1517154472.93,127.0,0.5490196078431373,0.25098039215686274,160.9375,8.625,10.6875,0.0,0.0,0.0,0.0,-19.75,22.1875,-26.5,0.0488888888889,0.023333333333299996,-0.0288888888889,-0.28,1.44,-1.15,1810.3500001430511,4.6600000858306885
390,1517154477.57,128.0,0.25882352941176473,0.39215686274509803,163.6875,8.6875,7.3125,0.0,0.0,0.0,0.0,-17.0625,20.5,-23.5,0.0155555555556,0.0144444444444,-0.025555555555599997,-1.17,1.14,-0.33,1814.9900000095367,4.639999866485596
391,1517154482.23,129.0,0.6549019607843137,0.3215686274509804,165.375,7.6875,7.0,0.0,0.0,0.0,0.0,-25.25,11.0625,-18.5,-0.0522222222222,-0.023333333333299996,0.0155555555556,-0.26,0.62,-0.09,1819.6500000953674,4.6600000858306885
392,1517154486.9,127.0,0.6588235294117647,0.2549019607843137,164.75,8.0625,9.5,0.0,0.0,0.0,0.0,-24.6875,19.0625,-16.5,-0.161111111111,0.04,0.0277777777778,-0.72,-1.45,0.29,1824.3200001716614,4.670000076293945
393,1517154491.6,127.0,0.6588235294117647,0.2901960784313726,164.125,9.125,10.125,0.0,0.0,0.0,0.0,-24.6875,19.0,-16.0625,0.10111111111099999,-0.0755555555556,-0.03,-0.59,0.68,0.47,1829.0199999809265,4.699999809265137
394,1517154496.23,129.0,0.5568627450980392,0.17254901960784313,164.3125,10.0625,10.0,0.0,0.0,0.0,0.0,-25.875,18.875,-15.5625,0.13,-0.0488888888889,-0.0611111111111,-0.59,1.07,-1.03,1833.6500000953674,4.630000114440918
395,1517154500.87,128.0,0.29411764705882354,0.23921568627450981,164.875,10.5,9.5,0.0,0.0,0.0,0.0,-26.0625,21.25,-17.875,0.0033333333333300003,0.0011111111111099998,-0.01,0.12,1.02,-0.29,1838.289999961853,4.639999866485596
396,1517154505.52,125.0,0.11372549019607843,0.1607843137254902,164.9375,10.5,10.3125,0.0,0.0,0.0,0.0,-27.5,20.25,-14.75,0.05333333333330001,0.00777777777778,-0.03,0.35,1.16,-0.06,1842.9400000572205,4.650000095367432
397,1517154510.16,112.0,0.10980392156862745,0.4627450980392157,165.0625,10.6875,10.3125,0.0,0.0,0.0,0.0,-27.6875,20.25,-17.6875,0.026666666666700003,-0.0288888888889,0.0011111111111099998,-0.77,0.73,1.38,1847.5800001621246,4.640000104904175
398,1517154514.82,116.0,0.8117647058823529,0.23921568627450981,164.9375,9.625,8.8125,0.0,0.0,0.0,0.0,-26.1875,15.5625,-17.5,-0.04,-0.0344444444444,0.036666666666699994,0.36,-0.58,-0.29,1852.2400000095367,4.659999847412109
399,1517154519.46,116.0,0.10980392156862745,0.1568627450980392,161.1875,9.875,8.0625,0.0,0.0,0.0,0.0,-28.25,19.5,-16.5,-0.09444444444439999,0.008888888888889999,0.0277777777778,-0.22,-1.39,-0.95,1856.880000114441,4.640000104904175
400,1517154524.1,110.0,0.10980392156862745,0.15294117647058825,156.625,9.75,8.1875,0.0,0.0,0.0,0.0,-26.75,18.0625,-13.0,0.012222222222200001,0.026666666666700003,0.026666666666700003,0.33,-0.17,0.58,1861.5199999809265,4.639999866485596
401,1517154528.76,102.0,0.10980392156862745,0.21176470588235294,151.0,10.0625,7.3125,0.0,0.0,0.0,0.0,-27.0625,19.5,-17.25,-0.008888888888889999,0.023333333333299996,-0.00666666666667,-0.41,1.41,-0.78,1866.1800000667572,4.6600000858306885
402,1517154533.4,100.0,0.12941176470588237,0.17647058823529413,149.875,8.875,8.3125,0.0,0.0,0.0,0.0,-28.25,18.0,-19.5625,0.02,-0.013333333333299998,-0.012222222222200001,0.16,0.32,-0.83,1870.8200001716614,4.640000104904175
403,1517154538.05,97.0,0.25882352941176473,0.1568627450980392,149.375,8.4375,8.5,0.0,0.0,0.0,0.0,-26.5,22.875,-16.75,-0.0011111111111099998,-0.0022222222222199996,0.013333333333299998,0.28,0.51,-0.02,1875.4700000286102,4.6499998569488525
404,1517154542.73,94.0,0.6588235294117647,0.23921568627450981,149.4375,8.625,8.125,0.0,0.0,0.0,0.0,-26.75,17.875,-11.1875,-0.0022222222222199996,0.0177777777778,0.013333333333299998,0.17,0.26,0.54,1880.1500000953674,4.680000066757202
405,1517154547.43,96.0,0.16862745098039217,0.19215686274509805,149.0,8.625,7.375,0.0,0.0,0.0,0.0,-29.1875,13.1875,-17.0625,0.008888888888889999,-0.0355555555556,0.004444444444439999,0.01,0.32,0.76,1884.8500001430511,4.700000047683716
406,1517154552.07,96.0,0.7490196078431373,0.27058823529411763,150.125,8.875,6.75,0.0,0.0,0.0,0.0,-29.5,10.75,-17.375,-0.0422222222222,-0.0033333333333300003,0.011111111111099999,-0.62,0.57,0.32,1889.4900000095367,4.639999866485596
407,1517154556.75,101.0,0.6901960784313725,0.17647058823529413,150.5,8.75,7.0,0.0,0.0,0.0,0.0,-28.6875,11.0625,-16.25,0.0344444444444,-0.00777777777778,-0.0277777777778,0.19,0.59,-0.07,1894.170000076294,4.680000066757202
408,1517154561.41,93.0,0.11372549019607843,0.24705882352941178,151.0,8.3125,6.6875,0.0,0.0,0.0,0.0,-29.1875,12.0625,-16.375,0.012222222222200001,0.0344444444444,0.0033333333333300003,-0.28,0.04,0.77,1898.8300001621246,4.6600000858306885
409,1517154566.03,95.0,0.5882352941176471,0.2980392156862745,150.875,8.0625,5.8125,0.0,0.0,0.0,0.0,-30.1875,11.5,-15.25,-0.0377777777778,0.024444444444400002,0.0155555555556,-0.75,0.75,1.01,1903.4500000476837,4.619999885559082
410,1517154570.66,102.0,0.1411764705882353,0.2196078431372549,151.375,8.8125,5.875,0.0,0.0,0.0,0.0,-26.6875,11.75,-15.5625,-0.044444444444399996,0.0188888888889,0.01,-0.07,-0.02,0.51,1908.0800001621246,4.630000114440918
411,1517154575.33,104.0,0.11372549019607843,0.15294117647058825,151.5625,8.625,6.1875,0.0,0.0,0.0,0.0,-28.5,11.6875,-17.0,0.041111111111099996,0.012222222222200001,-0.00777777777778,-0.1,0.16,0.32,1912.75,4.669999837875366
412,1517154579.97,102.0,0.10980392156862745,0.15294117647058825,151.75,8.25,5.8125,0.0,0.0,0.0,0.0,-29.0625,10.6875,-17.5625,0.0211111111111,-0.0177777777778,-0.013333333333299998,0.48,0.49,-0.39,1917.3900001049042,4.640000104904175
413,1517154584.62,96.0,0.9529411764705882,0.27058823529411763,151.9375,8.0,5.875,0.0,0.0,0.0,0.0,-27.25,12.1875,-15.6875,-0.05333333333330001,0.013333333333299998,0.0033333333333300003,-0.6,0.61,0.84,1922.039999961853,4.6499998569488525
414,1517154589.29,99.0,0.23529411764705882,0.17254901960784313,153.625,7.0625,5.75,0.0,0.0,0.0,0.0,-24.6875,14.5625,-18.375,-0.026666666666700003,0.04,-0.00777777777778,-0.03,0.3,-0.93,1926.710000038147,4.670000076293945
415,1517154593.93,96.0,0.40784313725490196,0.23921568627450981,154.0625,6.4375,7.8125,0.0,0.0,0.0,0.0,-26.875,14.5,-23.25,0.036666666666699994,-0.0211111111111,0.0,-0.31,0.25,0.93,1931.3500001430511,4.640000104904175
416,1517154598.6,97.0,0.3333333333333333,0.15294117647058825,153.25,6.1875,8.0,0.0,0.0,0.0,0.0,-26.5,13.75,-19.875,-0.0422222222222,0.024444444444400002,0.0166666666667,-0.37,-0.19,1.27,1936.0199999809265,4.669999837875366
417,1517154603.25,93.0,0.19607843137254902,0.16470588235294117,152.25,7.125,8.75,0.0,0.0,0.0,0.0,-43.375,2.0625,-14.0625,-0.0311111111111,-0.0144444444444,0.024444444444400002,0.22,-0.19,0.0,1940.670000076294,4.650000095367432
418,1517154607.89,94.0,0.8509803921568627,0.19215686274509805,151.8125,7.625,9.25,0.0,0.0,0.0,0.0,-28.1875,17.0,-20.375,-0.05,-0.0477777777778,0.00666666666667,0.12,-0.12,-0.9,1945.3100001811981,4.640000104904175
419,1517154612.57,96.0,0.7372549019607844,0.25882352941176473,150.75,8.5,9.0,0.0,0.0,0.0,0.0,-28.0625,15.5,-21.875,0.04333333333330001,0.0144444444444,-0.0033333333333300003,-1.04,0.15,0.7,1949.9900000095367,4.679999828338623
420,1517154617.23,102.0,0.2901960784313726,0.23137254901960785,150.4375,7.8125,5.0625,0.0,0.0,0.0,0.0,-27.0,11.5,-18.5625,-0.008888888888889999,-0.004444444444439999,0.0188888888889,0.02,-0.09,-0.88,1954.6500000953674,4.6600000858306885
421,1517154621.89,102.0,0.6235294117647059,0.24313725490196078,149.875,8.0,4.0,0.0,0.0,0.0,0.0,-30.1875,12.0625,-19.5,-0.011111111111099999,-0.0188888888889,0.0211111111111,0.35,-0.51,-0.66,1959.3100001811981,4.6600000858306885
422,1517154626.54,105.0,0.596078431372549,0.21176470588235294,145.9375,7.875,5.3125,0.0,0.0,0.0,0.0,-29.75,12.6875,-18.75,-0.0388888888889,-0.0022222222222199996,0.013333333333299998,-0.37,0.15,-0.46,1963.960000038147,4.6499998569488525
423,1517154631.2,109.0,0.396078431372549,0.17254901960784313,141.625,7.75,5.0,0.0,0.0,0.0,0.0,-31.6875,12.375,-18.375,-0.02,0.0177777777778,0.0,-0.24,-0.5,-0.26,1968.6200001239777,4.6600000858306885
424,1517154635.85,112.0,0.8313725490196079,0.17254901960784313,138.3125,7.4375,6.4375,0.0,0.0,0.0,0.0,-31.5625,12.5625,-18.5,-0.0555555555556,0.013333333333299998,0.0011111111111099998,0.37,-0.02,-0.82,1973.2699999809265,4.6499998569488525
425,1517154640.49,110.0,0.5529411764705883,0.19215686274509805,138.5625,7.8125,6.125,0.0,0.0,0.0,0.0,-30.875,13.6875,-18.5,-0.023333333333299996,0.0355555555556,-0.0144444444444,0.07,0.19,0.26,1977.9100000858307,4.640000104904175
426,1517154645.15,110.0,0.6431372549019608,0.2196078431372549,138.875,7.9375,6.5625,0.0,0.0,0.0,0.0,-32.75,12.5625,-19.75,-0.01,0.004444444444439999,0.0033333333333300003,-0.12,0.63,0.08,1982.5700001716614,4.6600000858306885
427,1517154649.83,112.0,0.1607843137254902,0.1568627450980392,139.0,7.5625,6.9375,0.0,0.0,0.0,0.0,-31.25,12.875,-19.75,-0.023333333333299996,0.00666666666667,-0.008888888888889999,0.17,1.02,-0.14,1987.25,4.679999828338623
428,1517154654.47,105.0,0.13725490196078433,0.16862745098039217,138.9375,7.625,7.0,0.0,0.0,0.0,0.0,-31.0,12.1875,-18.5,0.011111111111099999,-0.013333333333299998,-0.0155555555556,-0.05,0.46,-0.46,1991.8900001049042,4.640000104904175
429,1517154659.12,102.0,0.38823529411764707,0.14901960784313725,139.0625,7.9375,6.9375,0.0,0.0,0.0,0.0,-32.1875,12.375,-20.1875,-0.0288888888889,0.032222222222199996,-0.0033333333333300003,0.35,0.21,-0.23,1996.539999961853,4.6499998569488525
430,1517154663.74,97.0,0.5686274509803921,0.23529411764705882,139.3125,8.5625,6.4375,0.0,0.0,0.0,0.0,-32.5,16.25,-17.25,-0.013333333333299998,-0.036666666666699994,0.0166666666667,0.39,0.09,-0.06,2001.1600000858307,4.620000123977661
431,1517154668.42,100.0,0.11764705882352941,0.19607843137254902,139.5,8.3125,6.4375,0.0,0.0,0.0,0.0,-32.75,15.5625,-18.0625,-0.011111111111099999,0.005555555555560001,0.0,0.05,0.12,0.68,2005.840000152588,4.680000066757202
432,1517154673.11,99.0,0.10980392156862745,0.1568627450980392,139.6875,8.3125,6.25,0.0,0.0,0.0,0.0,-30.875,15.875,-17.6875,-0.0177777777778,0.022222222222199998,-0.00666666666667,-0.48,0.03,-0.03,2010.5299999713898,4.68999981880188
433,1517154677.78,96.0,0.6235294117647059,0.21568627450980393,140.0,8.0,5.4375,0.0,0.0,0.0,0.0,-31.1875,16.5625,-17.75,-0.0333333333333,0.004444444444439999,-0.0011111111111099998,0.11,-0.25,0.1,2015.2000000476837,4.670000076293945
434,1517154682.42,98.0,0.12549019607843137,0.23137254901960785,140.5,7.875,5.6875,0.0,0.0,0.0,0.0,-30.25,18.375,-16.5,-0.004444444444439999,0.022222222222199998,0.00666666666667,-0.01,0.26,0.96,2019.840000152588,4.640000104904175
435,1517154687.07,101.0,0.8313725490196079,0.3176470588235294,140.875,7.5,5.8125,0.0,0.0,0.0,0.0,-31.875,16.5625,-17.875,0.012222222222200001,-0.0033333333333300003,-0.004444444444439999,-0.24,-0.19,-0.91,2024.4900000095367,4.6499998569488525
436,1517154691.75,107.0,0.8509803921568627,0.17647058823529413,140.8125,7.5,6.125,0.0,0.0,0.0,0.0,-31.875,15.0625,-17.5625,0.0011111111111099998,-0.00777777777778,0.0011111111111099998,0.93,-0.2,0.54,2029.170000076294,4.680000066757202
437,1517154696.41,109.0,0.10980392156862745,0.15294117647058825,141.25,7.25,7.0625,0.0,0.0,0.0,0.0,-30.6875,17.0,-17.5,-0.0277777777778,0.004444444444439999,-0.03,0.46,0.4,0.4,2033.8300001621246,4.6600000858306885
438,1517154701.08,107.0,0.7098039215686275,0.17254901960784313,146.1875,7.25,9.3125,0.0,0.0,0.0,0.0,-29.25,15.875,-20.5625,0.023333333333299996,-0.0155555555556,-0.0522222222222,0.31,1.08,-0.75,2038.5,4.669999837875366
439,1517154705.75,109.0,0.8117647058823529,0.16862745098039217,155.8125,6.8125,6.875,0.0,0.0,0.0,0.0,-23.375,14.375,-21.875,0.02,0.0,-0.0522222222222,0.12,1.2,-0.12,2043.170000076294,4.670000076293945
440,1517154710.42,108.0,0.10980392156862745,0.17647058823529413,165.625,7.125,6.25,0.0,0.0,0.0,0.0,-20.5,12.0625,-22.6875,0.0455555555556,-0.0211111111111,-0.0177777777778,-0.08,0.4,-1.43,2047.840000152588,4.670000076293945
441,1517154715.07,105.0,0.43529411764705883,0.15294117647058825,171.75,7.875,3.8125,0.0,0.0,0.0,0.0,-20.6875,6.6875,-20.875,0.00777777777778,-0.005555555555560001,-0.004444444444439999,-0.16,-0.36,-0.67,2052.4900000095367,4.6499998569488525
442,1517154719.73,103.0,0.10980392156862745,0.15294117647058825,171.875,8.4375,3.25,0.0,0.0,0.0,0.0,-23.0625,8.0625,-23.1875,0.0033333333333300003,-0.0188888888889,0.0022222222222199996,-0.22,-0.94,0.7,2057.1500000953674,4.6600000858306885
443,1517154724.39,98.0,0.34901960784313724,0.17254901960784313,172.1875,8.75,4.0625,0.0,0.0,0.0,0.0,-27.0625,15.6875,-19.5625,-0.004444444444439999,0.012222222222200001,-0.008888888888889999,-0.45,0.02,-1.04,2061.810000181198,4.6600000858306885
444,1517154729.04,100.0,0.4588235294117647,0.16862745098039217,172.625,8.25,4.25,0.0,0.0,0.0,0.0,-26.0,15.6875,-18.25,0.00777777777778,0.012222222222200001,-0.0033333333333300003,-0.12,-0.02,0.04,2066.460000038147,4.6499998569488525
445,1517154733.69,100.0,0.10980392156862745,0.2235294117647059,172.5,8.0625,4.9375,0.0,0.0,0.0,0.0,-29.0,14.5,-17.1875,0.0311111111111,-0.09,-0.012222222222200001,-0.06,-0.13,-2.36,2071.1100001335144,4.650000095367432
446,1517154738.34,98.0,0.33725490196078434,0.14901960784313725,172.5,8.0625,5.0625,0.0,0.0,0.0,0.0,-27.0625,12.875,-19.5,0.0511111111111,-0.024444444444400002,-0.022222222222199998,-0.5,0.57,-1.0,2075.7599999904633,4.6499998569488525
447,1517154743.01,96.0,0.11372549019607843,0.14901960784313725,173.0,8.3125,5.3125,0.0,0.0,0.0,0.0,-22.375,-5.0,-43.0,0.012222222222200001,-0.04333333333330001,0.0211111111111,0.04,-0.45,-1.19,2080.430000066757,4.670000076293945
448,1517154747.65,91.0,0.10980392156862745,0.14901960784313725,168.3125,8.5625,4.4375,0.0,0.0,0.0,0.0,-24.75,6.6875,-11.75,0.145555555556,-0.14444444444399998,-0.0311111111111,0.65,1.54,-5.21,2085.0700001716614,4.640000104904175
449,1517154752.29,85.0,0.16470588235294117,0.1843137254901961,160.875,8.3125,4.375,0.0,0.0,0.0,0.0,-27.875,7.0,-11.5,0.013333333333299998,0.004444444444439999,0.0277777777778,-0.38,0.37,0.51,2089.710000038147,4.639999866485596
450,1517154756.95,85.0,0.6980392156862745,0.17647058823529413,154.25,7.25,5.25,0.0,0.0,0.0,0.0,-26.25,5.5625,-13.5625,0.04333333333330001,-0.0177777777778,0.00666666666667,0.33,-0.27,0.81,2094.3700001239777,4.6600000858306885
451,1517154761.61,87.0,0.6274509803921569,0.20392156862745098,146.9375,5.8125,6.8125,0.0,0.0,0.0,0.0,-28.0,5.75,-13.1875,-0.011111111111099999,0.0011111111111099998,0.041111111111099996,0.39,-0.43,-0.35,2099.0299999713898,4.659999847412109
452,1517154766.28,86.0,0.6352941176470588,0.19215686274509805,139.3125,5.1875,7.25,0.0,0.0,0.0,0.0,-29.25,7.5625,-13.5625,0.004444444444439999,-0.0033333333333300003,0.025555555555599997,-0.27,-0.14,-0.03,2103.7000000476837,4.670000076293945
453,1517154770.93,89.0,0.8117647058823529,0.2901960784313726,132.5,4.375,6.75,0.0,0.0,0.0,0.0,-30.6875,7.6875,-12.375,0.10111111111099999,-0.0388888888889,0.004444444444439999,-0.36,-0.57,0.05,2108.350000143051,4.650000095367432
454,1517154775.57,93.0,0.8313725490196079,0.2235294117647059,125.25,4.125,7.25,0.0,0.0,0.0,0.0,-31.6875,9.6875,-13.0,-0.0144444444444,0.011111111111099999,-0.004444444444439999,-0.69,1.54,-0.61,2112.9900000095367,4.639999866485596
455,1517154780.25,98.0,0.5372549019607843,0.15294117647058825,122.0,4.5,8.4375,0.0,0.0,0.0,0.0,-32.375,11.0625,-13.0625,0.013333333333299998,-0.0166666666667,-0.004444444444439999,-0.11,1.29,-0.65,2117.670000076294,4.680000066757202
456,1517154784.92,99.0,0.10980392156862745,0.22745098039215686,122.375,5.9375,8.0,0.0,0.0,0.0,0.0,-37.5625,19.1875,-16.875,-0.013333333333299998,-0.0377777777778,0.011111111111099999,0.06,0.46,-1.38,2122.340000152588,4.670000076293945
457,1517154789.58,99.0,0.15294117647058825,0.17254901960784313,122.5,7.0625,7.75,0.0,0.0,0.0,0.0,-36.1875,19.6875,-16.25,-0.0155555555556,0.0155555555556,0.0,0.52,0.45,0.49,2127.0,4.659999847412109
458,1517154794.26,99.0,0.11372549019607843,0.15294117647058825,122.5,7.3125,7.3125,0.0,0.0,0.0,0.0,-42.375,19.6875,-16.5625,-0.032222222222199996,-0.005555555555560001,0.0,-0.31,0.88,0.26,2131.680000066757,4.680000066757202
