,date,speed,engine_load,throttle,heading,roll,pitch,sys,gyro,accel,mag,magx,magy,magz,gyrx,gyry,gyrz,linaccx,linaccy,linaxxz,time,time_diff
149,1517156957.2,94.0,0.8313725490196079,0.18823529411764706,61.25,-15.3125,-0.4375,0,3,0,0,-47.0625,6.1875,-13.875,-0.0311111111111,0.013333333333299998,-0.01,1.03,0.35,0.26,572.8700001239777,4.6600000858306885
150,1517156961.87,88.0,0.6549019607843137,0.21176470588235294,61.1875,-14.8125,-1.5,0,3,0,0,-47.875,7.375,-17.875,-0.0288888888889,-0.0588888888889,-0.01,-0.55,0.01,0.2,577.539999961853,4.669999837875366
151,1517156966.55,85.0,0.6862745098039216,0.23529411764705882,62.5,-12.125,-1.125,0,3,0,0,-31.0625,-3.6875,-23.1875,-0.0033333333333300003,0.026666666666700003,-0.0477777777778,-1.13,-0.05,0.39,582.2200000286102,4.680000066757202
152,1517156971.21,85.0,0.7725490196078432,0.32941176470588235,72.5,-15.125,-1.4375,1,3,0,0,-45.1875,8.0,-12.75,0.03,-0.0011111111111099998,-0.0511111111111,-1.43,0.45,-0.32,586.8800001144409,4.6600000858306885
153,1517156975.88,91.0,0.6039215686274509,0.3137254901960784,84.625,-17.0625,-0.1875,0,3,0,0,-19.6875,-19.0,-27.5625,-0.0011111111111099998,0.013333333333299998,-0.0144444444444,0.71,-0.07,0.97,591.5500001907349,4.670000076293945
154,1517156980.51,95.0,0.11372549019607843,0.24705882352941178,89.8125,-18.3125,-1.5,0,3,0,0,-38.0625,-10.5,-1.375,0.0955555555556,0.173333333333,0.023333333333299996,-1.88,1.25,-1.61,596.1800000667572,4.629999876022339
155,1517156985.17,96.0,0.18823529411764706,0.24705882352941178,90.25,-18.8125,-2.8125,0,3,0,0,-47.5,-0.25,-4.0,-0.0344444444444,0.0211111111111,-0.005555555555560001,1.08,0.2,0.14,600.8400001525879,4.6600000858306885
156,1517156989.85,96.0,0.11372549019607843,0.14901960784313725,90.0625,-19.0625,-3.4375,0,3,0,0,-72.0,-10.5,-16.5625,-0.0377777777778,0.044444444444399996,-0.0144444444444,-0.51,0.11,1.69,605.5199999809265,4.679999828338623
157,1517156994.52,94.0,0.8588235294117647,0.32941176470588235,90.125,-19.3125,-3.5625,0,3,0,0,-51.875,-36.5625,-48.1875,-0.0933333333333,0.0677777777778,-0.02,-0.69,-0.57,0.92,610.1900000572205,4.670000076293945
158,1517156999.17,101.0,0.6274509803921569,0.20784313725490197,90.75,-18.125,-3.0625,0,3,0,0,-73.0,-25.1875,-21.75,-0.013333333333299998,-0.0166666666667,-0.008888888888889999,-0.66,-0.27,0.27,614.8400001525879,4.650000095367432
159,1517157003.83,105.0,0.17647058823529413,0.17254901960784313,90.6875,-17.875,-2.4375,0,3,0,0,-70.25,-24.25,-21.5,-0.0333333333333,0.00666666666667,-0.011111111111099999,0.0,-0.34,0.58,619.5,4.659999847412109
160,1517157008.5,100.0,0.1843137254901961,0.21176470588235294,90.5625,-18.3125,-1.875,0,3,0,0,-72.0625,-24.5625,-19.6875,-0.0144444444444,0.0377777777778,-0.0033333333333300003,0.1,0.83,-0.15,624.170000076294,4.670000076293945
161,1517157013.16,95.0,0.6470588235294118,0.25882352941176473,91.0,-18.375,-1.3125,0,3,0,0,-68.25,-25.6875,-30.6875,0.05666666666669999,-0.0355555555556,0.0022222222222199996,0.71,0.14,0.53,628.8300001621246,4.6600000858306885
162,1517157017.76,97.0,0.8784313725490196,0.3215686274509804,91.0625,-18.0,-1.4375,0,3,0,0,-70.5,-25.0,-22.0625,-0.04,0.008888888888889999,-0.004444444444439999,0.28,-0.6,0.37,633.4300000667572,4.599999904632568
163,1517157022.44,103.0,0.6627450980392157,0.25098039215686274,91.0625,-17.375,-1.5,0,3,0,0,-71.0625,-23.6875,-23.5,0.06666666666669999,-0.0422222222222,0.0177777777778,-0.03,0.14,-0.12,638.1100001335144,4.680000066757202
164,1517157027.08,103.0,0.8235294117647058,0.23921568627450981,91.1875,-16.75,-1.875,0,3,0,0,-69.1875,-23.875,-23.0,-0.0144444444444,-0.0488888888889,0.004444444444439999,3.16,-0.79,0.89,642.75,4.639999866485596
165,1517157031.71,103.0,0.5568627450980392,0.24705882352941178,92.25,-17.0625,-2.75,0,3,0,0,-71.0,-27.25,-23.1875,-0.0333333333333,-0.00666666666667,-0.0011111111111099998,0.38,0.19,0.25,647.3800001144409,4.630000114440918
166,1517157036.37,106.0,0.788235294117647,0.28627450980392155,92.5,-15.6875,-2.4375,0,3,0,0,-72.25,-25.375,-18.6875,0.008888888888889999,0.022222222222199998,0.0033333333333300003,-0.14,-0.64,-1.14,652.039999961853,4.659999847412109
167,1517157041.0,111.0,0.796078431372549,0.1568627450980392,93.0,-16.5,-2.5,0,3,0,0,-70.0625,-23.25,-26.375,-0.024444444444400002,-0.044444444444399996,0.0033333333333300003,-0.24,-0.19,0.0,656.670000076294,4.630000114440918
168,1517157045.71,105.0,0.3333333333333333,0.25098039215686274,93.3125,-16.3125,-3.125,0,3,0,0,-72.1875,-22.1875,-15.0,-0.0955555555556,0.044444444444399996,-0.013333333333299998,2.85,-1.5,-0.24,661.3800001144409,4.710000038146973
169,1517157050.35,104.0,0.7098039215686275,0.23921568627450981,94.1875,-16.3125,-3.125,0,3,0,0,-74.1875,-11.25,-10.5625,-0.026666666666700003,-0.05,-0.013333333333299998,0.78,-0.29,-0.13,666.0199999809265,4.639999866485596
170,1517157055.01,103.0,0.8431372549019608,0.27450980392156865,94.5,-16.25,-3.25,3,3,0,0,-71.25,-4.0,-16.5,0.0333333333333,-0.004444444444439999,0.011111111111099999,-0.11,-0.3,-0.24,670.6800000667572,4.6600000858306885
171,1517157059.67,103.0,0.6901960784313725,0.21176470588235294,94.375,-16.75,-3.5,3,3,0,0,-71.0,-10.6875,-15.0,-0.00777777777778,0.00666666666667,0.0022222222222199996,0.04,-0.01,0.25,675.3400001525879,4.6600000858306885
172,1517157064.3,102.0,0.10980392156862745,0.27450980392156865,94.5625,-16.25,-3.6875,3,3,0,0,-71.25,-7.875,-15.375,-0.026666666666700003,-0.0144444444444,0.0,0.41,-0.35,-0.25,679.9700000286102,4.629999876022339
173,1517157068.96,101.0,0.47058823529411764,0.21568627450980393,94.6875,-16.125,-3.4375,3,3,0,0,-73.5,-8.6875,-16.0,0.0311111111111,0.0155555555556,-0.005555555555560001,0.02,-0.04,-0.45,684.6300001144409,4.6600000858306885
174,1517157073.62,100.0,0.8235294117647058,0.44313725490196076,94.9375,-16.0625,-3.1875,3,3,0,0,-70.1875,-8.5,-23.0625,-0.012222222222200001,0.00666666666667,-0.0011111111111099998,-0.17,-1.28,0.02,689.289999961853,4.659999847412109
175,1517157078.25,108.0,0.8392156862745098,0.36470588235294116,94.9375,-15.4375,-1.8125,3,3,0,0,-70.75,-8.75,-17.375,0.0211111111111,0.0388888888889,0.0,-0.58,-0.03,0.9,693.920000076294,4.630000114440918
176,1517157082.89,113.0,0.6745098039215687,0.2235294117647059,95.5,-15.5625,-1.875,3,3,0,0,-78.5625,-6.5,-24.875,0.0011111111111099998,-0.05666666666669999,-0.0144444444444,0.34,-0.42,-1.08,698.5600001811981,4.640000104904175
177,1517157087.56,114.0,0.7803921568627451,0.33725490196078434,96.625,-14.9375,-2.0,3,3,0,0,-71.1875,-8.1875,-20.5,-0.0955555555556,-0.0022222222222199996,-0.00777777777778,-0.04,-1.14,0.16,703.2300000190735,4.669999837875366
178,1517157092.24,118.0,0.8,0.34509803921568627,96.0,-13.3125,-1.6875,3,3,0,0,-72.1875,-9.75,-22.875,-0.022222222222199998,-0.05333333333330001,0.0033333333333300003,0.85,-0.34,-0.27,707.9100000858307,4.680000066757202
179,1517157096.89,119.0,0.11372549019607843,0.2784313725490196,95.6875,-13.3125,-1.9375,3,3,0,0,-71.1875,-9.0625,-21.5,-0.0011111111111099998,0.07111111111110001,0.0033333333333300003,-1.6,0.08,0.19,712.5600001811981,4.650000095367432
180,1517157101.53,116.0,0.9294117647058824,0.5019607843137255,95.8125,-13.3125,-2.3125,3,3,0,0,-70.25,-9.1875,-22.375,-0.02,0.0422222222222,0.01,-0.9,-0.9,0.03,717.2000000476837,4.639999866485596
181,1517157106.21,124.0,0.8980392156862745,0.3607843137254902,94.625,-14.625,-1.0625,3,3,0,0,-68.375,-7.75,-23.5,0.023333333333299996,0.04,0.00666666666667,-1.01,0.71,-0.29,721.8800001144409,4.680000066757202
182,1517157110.86,124.0,0.24705882352941178,0.2235294117647059,96.3125,-15.375,-2.1875,3,3,0,0,-68.75,-5.0625,-17.5625,0.103333333333,0.06,0.07333333333330001,-0.2,4.38,3.5,726.5299999713898,4.6499998569488525
183,1517157115.5,119.0,0.7411764705882353,0.2549019607843137,97.875,-15.125,-3.4375,3,3,0,0,-59.875,-10.75,-6.0,0.0755555555556,0.024444444444400002,0.0166666666667,-2.19,0.18,1.68,731.170000076294,4.640000104904175
184,1517157120.14,122.0,0.8196078431372549,0.34901960784313724,98.25,-13.0,-4.25,3,3,0,0,-67.0625,-5.375,2.0,0.04,-0.0277777777778,0.00666666666667,-0.51,-0.55,0.47,735.8100001811981,4.640000104904175
185,1517157124.81,126.0,0.10588235294117647,0.3803921568627451,96.75,-12.6875,-4.9375,3,3,0,0,-71.25,-7.1875,-25.0625,0.0022222222222199996,-0.0011111111111099998,-0.0188888888889,-0.76,-0.78,-0.29,740.4800000190735,4.669999837875366
186,1517157129.45,129.0,0.5333333333333333,0.25098039215686274,99.9375,-12.8125,-5.3125,3,3,0,0,-69.0625,-10.25,-10.375,0.0522222222222,-0.01,0.013333333333299998,-0.8,0.23,-0.18,745.1200001239777,4.640000104904175
187,1517157134.11,127.0,0.24705882352941178,0.23921568627450981,100.4375,-12.5,-4.25,3,3,0,0,-69.375,-11.5,-11.0,0.04,0.00777777777778,-0.005555555555560001,0.1,0.35,0.54,749.7799999713898,4.659999847412109
188,1517157138.79,117.0,0.10980392156862745,0.25098039215686274,101.75,-12.8125,-4.25,3,3,0,0,-72.0625,-6.5625,-10.75,-0.0655555555556,-0.0277777777778,-0.013333333333299998,0.6,-0.98,1.34,754.460000038147,4.680000066757202
189,1517157143.45,111.0,0.7294117647058823,0.27058823529411763,100.0,-12.0625,-4.0625,3,3,0,0,-69.25,-18.1875,-20.0,0.04666666666669999,-0.026666666666700003,-0.012222222222200001,-0.12,-0.58,-1.05,759.1200001239777,4.6600000858306885
190,1517157148.1,109.0,0.10980392156862745,0.17647058823529413,101.75,-13.5625,-4.875,2,3,0,0,-91.1875,-9.875,-25.25,0.044444444444399996,0.04,-0.0022222222222199996,0.7,-0.3,0.09,763.7699999809265,4.6499998569488525
191,1517157152.78,101.0,0.11372549019607843,0.16470588235294117,104.0,-13.25,-5.625,2,3,0,0,-70.5625,-26.875,-11.875,0.0,-0.0011111111111099998,-0.0511111111111,-1.11,-0.32,1.73,768.4500000476837,4.680000066757202
192,1517157157.45,93.0,0.6196078431372549,0.2,111.6875,-12.8125,-3.625,0,3,0,0,-12.6875,-55.1875,-34.6875,0.0311111111111,0.0155555555556,-0.111111111111,-1.69,0.11,0.85,773.1200001239777,4.670000076293945
193,1517157162.13,85.0,0.6823529411764706,0.2627450980392157,137.125,-19.6875,-2.4375,0,3,0,0,-21.375,-53.875,-42.875,0.0977777777778,0.005555555555560001,-0.108888888889,-0.55,0.33,-1.01,777.8000001907349,4.680000066757202
194,1517157166.8,85.0,0.8431372549019608,0.4392156862745098,162.375,-22.0,-1.9375,1,3,0,0,-8.5625,-53.875,-18.0,0.0355555555556,0.0188888888889,-0.026666666666700003,-0.21,0.11,0.66,782.4700000286102,4.669999837875366
195,1517157171.46,97.0,0.17254901960784313,0.24705882352941178,175.3125,-20.875,0.25,0,3,0,0,-11.375,-54.5,-41.375,-0.004444444444439999,0.106666666667,-0.004444444444439999,-0.45,0.2,2.09,787.1300001144409,4.6600000858306885
196,1517157176.09,98.0,0.11372549019607843,0.18823529411764706,176.5,-19.3125,-0.875,0,3,0,0,-85.25,-17.375,-32.75,-0.008888888888889999,-0.008888888888889999,-0.0155555555556,0.62,0.24,0.19,791.7599999904633,4.629999876022339
197,1517157180.76,95.0,0.9882352941176471,0.1607843137254902,180.4375,-18.0,-1.0625,0,3,0,0,-76.5625,-10.25,-10.875,-0.022222222222199998,0.022222222222199998,0.023333333333299996,1.6,0.33,0.63,796.4300000667572,4.670000076293945
198,1517157185.41,91.0,0.5647058823529412,0.30980392156862746,178.8125,-17.875,-1.25,0,3,0,0,-78.5625,-22.0,-8.6875,-0.00666666666667,0.004444444444439999,-0.05,-0.14,-0.39,0.68,801.0800001621246,4.650000095367432
199,1517157190.08,93.0,0.8862745098039215,0.47058823529411764,182.75,-18.875,-0.75,0,3,0,0,-74.6875,-21.0,-12.25,0.012222222222200001,-0.0333333333333,-0.0011111111111099998,0.59,-0.26,0.41,805.75,4.669999837875366
200,1517157194.76,105.0,0.9333333333333333,0.7411764705882353,182.8125,-17.875,-0.75,0,3,0,0,-78.0,-22.1875,-22.6875,0.024444444444400002,-0.0344444444444,-0.0022222222222199996,0.0,-0.81,-0.45,810.4300000667572,4.680000066757202
201,1517157199.41,125.0,0.14901960784313725,0.2549019607843137,183.0625,-17.5625,-1.5625,0,3,0,0,-79.0625,-25.25,-4.0625,0.00777777777778,-0.005555555555560001,0.004444444444439999,0.42,0.69,-0.25,815.0800001621246,4.650000095367432
202,1517157204.09,121.0,0.5803921568627451,0.2784313725490196,183.3125,-16.9375,-2.3125,0,3,0,0,-78.875,-25.5625,-5.1875,0.023333333333299996,0.04333333333330001,-0.0022222222222199996,-0.08,0.51,-0.21,819.7599999904633,4.679999828338623
203,1517157208.75,120.0,0.3137254901960784,0.1803921568627451,183.6875,-16.6875,-2.125,0,3,0,0,-74.5,-25.5,-5.5625,-0.0188888888889,-0.0211111111111,-0.0177777777778,0.28,-0.21,0.53,824.420000076294,4.6600000858306885
204,1517157213.42,116.0,0.6549019607843137,0.4117647058823529,184.0625,-16.375,-2.75,0,3,0,0,-77.6875,-24.1875,-4.6875,0.00666666666667,0.0144444444444,0.0022222222222199996,0.11,-0.27,0.18,829.0900001525879,4.670000076293945
205,1517157218.08,119.0,0.8509803921568627,0.17647058823529413,184.5,-16.5625,-2.1875,0,3,0,0,-72.875,-25.1875,-6.25,0.011111111111099999,0.0455555555556,0.00777777777778,-0.05,0.13,-0.55,833.75,4.659999847412109
206,1517157222.72,120.0,0.5607843137254902,0.26666666666666666,185.0625,-16.375,-3.3125,0,3,0,0,-75.1875,-26.6875,-5.875,0.044444444444399996,0.044444444444399996,0.013333333333299998,-0.82,0.68,0.26,838.3900001049042,4.640000104904175
207,1517157227.39,119.0,0.403921568627451,0.3607843137254902,185.8125,-16.0,-3.625,0,3,0,0,-72.5625,-23.5625,-3.25,0.0011111111111099998,0.0311111111111,-0.022222222222199998,-0.26,-0.8,0.75,843.0600001811981,4.670000076293945
208,1517157232.03,123.0,0.9647058823529412,0.5254901960784314,188.6875,-15.375,-2.5625,0,3,0,0,-74.1875,-23.5625,-5.75,-0.00666666666667,0.0544444444444,-0.0033333333333300003,0.06,-1.25,0.28,847.7000000476837,4.639999866485596
209,1517157236.68,136.0,0.9411764705882353,0.5372549019607843,187.4375,-13.5625,-2.125,0,3,0,0,-66.1875,-22.5,-15.5625,-0.0155555555556,0.0144444444444,-0.0011111111111099998,-0.28,-0.77,0.59,852.3500001430511,4.650000095367432
210,1517157241.31,144.0,0.20392156862745098,0.25882352941176473,187.0625,-14.375,-2.875,0,3,0,0,-59.6875,-24.5625,-13.875,0.024444444444400002,-0.0166666666667,0.0011111111111099998,0.48,0.74,-0.36,856.9800000190735,4.629999876022339
211,1517157245.96,138.0,0.10196078431372549,0.1607843137254902,187.75,-15.5,-3.6875,0,3,0,0,-63.25,-22.875,-16.1875,-0.0166666666667,0.04333333333330001,-0.004444444444439999,0.09,-0.61,-0.17,861.6300001144409,4.650000095367432
212,1517157250.58,132.0,0.7450980392156863,0.3137254901960784,187.6875,-15.5,-3.625,0,3,0,0,-64.0625,-21.5,-16.375,0.008888888888889999,-0.004444444444439999,0.008888888888889999,0.54,-0.09,-0.64,866.25,4.619999885559082
213,1517157255.25,133.0,0.5333333333333333,0.2823529411764706,185.5,-14.625,-3.4375,0,3,0,0,-62.875,-21.875,-18.0,-0.0033333333333300003,-0.022222222222199998,-0.00777777777778,0.06,0.36,0.44,870.920000076294,4.670000076293945
214,1517157259.92,128.0,0.10980392156862745,0.1607843137254902,186.0,-15.625,-4.375,0,3,0,0,-60.0625,-20.875,-17.5625,0.0011111111111099998,-0.04666666666669999,0.012222222222200001,1.36,0.62,1.19,875.5900001525879,4.670000076293945
215,1517157264.57,111.0,0.10980392156862745,0.27450980392156865,185.8125,-15.6875,-4.5625,0,3,0,0,-61.25,-20.5,-21.0625,0.004444444444439999,0.026666666666700003,0.004444444444439999,-0.16,-0.43,-0.66,880.2400000095367,4.6499998569488525
216,1517157269.24,112.0,0.1843137254901961,0.17254901960784313,185.875,-15.6875,-4.25,0,3,0,0,-61.0625,-23.0625,-16.5625,0.025555555555599997,0.0,0.005555555555560001,0.14,0.42,1.25,884.9100000858307,4.670000076293945
217,1517157273.88,107.0,0.5098039215686274,0.3137254901960784,185.5,-15.3125,-4.5625,0,3,0,0,-62.75,-25.0,-20.375,0.0155555555556,0.0577777777778,0.004444444444439999,-1.51,-0.34,0.46,889.5500001907349,4.640000104904175
218,1517157278.56,110.0,0.8666666666666667,0.23921568627450981,185.8125,-15.375,-4.625,0,3,0,0,-61.5625,-24.25,-19.5,-0.0211111111111,-0.00777777777778,-0.004444444444439999,0.41,-0.34,0.58,894.2300000190735,4.679999828338623
219,1517157283.22,111.0,0.6862745098039216,0.4117647058823529,185.375,-14.625,-4.5,0,3,0,0,-62.5625,-20.375,-17.25,-0.0355555555556,-0.0422222222222,-0.008888888888889999,-0.85,-0.6,-0.08,898.8900001049042,4.6600000858306885
220,1517157287.87,114.0,0.13333333333333333,0.3254901960784314,185.9375,-14.6875,-4.25,0,3,0,0,-60.0625,-21.875,-18.0625,-0.02,-0.0355555555556,0.004444444444439999,1.06,-0.21,1.15,903.539999961853,4.6499998569488525
221,1517157292.52,114.0,0.4745098039215686,0.2,185.6875,-14.625,-4.4375,0,3,0,0,-62.375,-21.875,-18.75,-0.0155555555556,0.0011111111111099998,-0.0022222222222199996,0.22,-0.63,-0.23,908.1900000572205,4.650000095367432
222,1517157297.16,113.0,0.49019607843137253,0.35294117647058826,185.5,-14.3125,-4.8125,0,3,0,0,-66.375,-21.0,-15.375,-0.0522222222222,-0.005555555555560001,-0.013333333333299998,-0.26,0.56,0.0,912.8300001621246,4.640000104904175
223,1517157301.81,116.0,0.5137254901960784,0.17254901960784313,185.3125,-14.375,-4.875,0,3,0,0,-65.6875,-20.375,-15.25,-0.012222222222200001,-0.0155555555556,0.004444444444439999,0.08,0.22,0.29,917.4800000190735,4.6499998569488525
224,1517157306.47,113.0,0.807843137254902,0.21568627450980393,185.375,-14.375,-5.625,0,3,0,0,-68.1875,-19.6875,-15.25,-0.023333333333299996,-0.0333333333333,-0.0033333333333300003,0.02,-0.26,-0.53,922.1400001049042,4.6600000858306885
225,1517157311.15,110.0,0.13725490196078433,0.1843137254901961,185.625,-13.9375,-5.8125,0,3,0,0,-65.5625,-20.5625,-17.0,-0.01,0.00777777777778,-0.0033333333333300003,0.53,-0.26,0.22,926.8200001716614,4.680000066757202
226,1517157315.8,106.0,0.10588235294117647,0.20784313725490197,185.8125,-14.5625,-5.9375,0,3,0,0,-66.5,-20.25,-16.6875,-0.0155555555556,0.012222222222200001,-0.012222222222200001,-0.91,0.19,0.07,931.4700000286102,4.6499998569488525
227,1517157320.48,102.0,0.10980392156862745,0.2196078431372549,186.8125,-14.125,-6.625,0,3,0,0,-62.875,-21.1875,-15.5625,-0.00777777777778,0.013333333333299998,-0.00777777777778,0.62,0.24,0.09,936.1500000953674,4.680000066757202
228,1517157325.13,98.0,0.5176470588235295,0.23137254901960785,187.25,-14.4375,-6.75,0,3,0,0,-64.25,-22.0625,-18.1875,0.036666666666699994,0.00666666666667,-0.005555555555560001,-0.17,-0.34,0.9,940.8000001907349,4.650000095367432
229,1517157329.77,99.0,0.10980392156862745,0.15294117647058825,188.375,-14.4375,-6.4375,0,3,0,0,-64.25,-21.5625,-16.5,0.00777777777778,0.023333333333299996,0.0022222222222199996,-0.3,0.16,-0.47,945.4400000572205,4.639999866485596
230,1517157334.45,93.0,0.9490196078431372,0.6313725490196078,189.125,-15.0625,-6.75,0,3,0,0,-59.25,-20.375,-21.375,0.026666666666700003,0.022222222222199998,-0.004444444444439999,-0.93,-1.34,-0.44,950.1200001239777,4.680000066757202
231,1517157339.11,114.0,0.9647058823529412,0.6431372549019608,189.625,-14.0,-3.125,0,3,0,0,-52.875,-19.1875,-16.1875,0.0177777777778,0.0511111111111,-0.008888888888889999,-1.18,-0.18,-0.12,954.7799999713898,4.659999847412109
232,1517157343.78,132.0,0.1607843137254902,0.17254901960784313,191.125,-12.625,-2.3125,0,3,0,0,-53.875,-15.75,-9.25,0.004444444444439999,0.005555555555560001,0.0166666666667,1.43,0.28,-0.67,959.4500000476837,4.670000076293945
233,1517157348.44,124.0,0.8274509803921568,0.16862745098039217,188.9375,-12.25,-3.0625,0,3,0,0,-50.75,-23.5625,-19.0625,-0.0033333333333300003,0.013333333333299998,-0.004444444444439999,0.18,0.42,-0.01,964.1100001335144,4.6600000858306885
234,1517157353.07,119.0,0.10980392156862745,0.15294117647058825,189.75,-14.5,-4.3125,0,3,0,0,-51.375,-18.0625,-18.25,0.0555555555556,-0.036666666666699994,0.0277777777778,1.02,0.91,1.07,968.7400000095367,4.629999876022339
235,1517157357.74,97.0,0.11372549019607843,0.16862745098039217,189.75,-14.1875,-4.375,0,3,0,0,-61.875,-21.0625,-13.0625,-0.0288888888889,0.0355555555556,-0.011111111111099999,0.01,-0.54,-0.71,973.4100000858307,4.670000076293945
236,1517157362.38,89.0,0.2823529411764706,0.17647058823529413,189.625,-14.5625,-4.75,0,3,0,0,-65.375,-17.5,-15.375,0.0155555555556,-0.0177777777778,0.026666666666700003,-0.75,-0.18,-0.13,978.0500001907349,4.640000104904175
237,1517157367.05,86.0,0.11372549019607843,0.18823529411764706,189.0625,-14.4375,-5.1875,0,3,0,0,-61.25,-19.875,-14.0625,-0.022222222222199998,0.013333333333299998,0.0511111111111,0.96,-0.12,0.42,982.7200000286102,4.669999837875366
238,1517157371.7,83.0,0.12156862745098039,0.17254901960784313,178.25,-13.375,-5.3125,0,3,0,0,-36.75,-11.0625,-3.5,0.106666666667,0.191111111111,0.03,0.45,-0.18,2.01,987.3700001239777,4.650000095367432
239,1517157376.32,82.0,0.8117647058823529,0.15294117647058825,162.625,-13.25,-5.0625,0,3,0,0,-52.0,-11.75,-7.5625,-0.0544444444444,-0.0011111111111099998,0.0655555555556,1.05,-0.78,0.03,991.9900000095367,4.619999885559082
240,1517157380.97,86.0,0.43529411764705883,0.14901960784313725,147.0,-11.9375,-3.75,0,3,0,0,-23.6875,-5.0625,-21.0625,0.005555555555560001,0.05,0.0555555555556,-1.59,0.85,-0.05,996.6400001049042,4.650000095367432
241,1517157385.61,83.0,0.12156862745098039,0.24705882352941178,131.9375,-11.5,-3.25,0,3,0,0,-30.0625,8.875,-23.6875,-0.0211111111111,0.05,0.05333333333330001,-2.09,0.47,-2.78,1001.2799999713898,4.639999866485596
242,1517157390.26,81.0,0.11372549019607843,0.17647058823529413,117.625,-11.25,-2.4375,0,3,0,0,-48.0625,5.6875,-14.1875,-0.0144444444444,0.0388888888889,0.036666666666699994,-0.64,-0.5,0.02,1005.9300000667572,4.650000095367432
